1.10	60.2883
2.10	64.1489
3.10	68.8126
4.10	75.4062
5.10	89.9033
5.60	96.4317
6.10	96.7193
6.60	97.5822
7.10	98.7160
7.60	98.1228
8.10	99.2072
8.60	59.7813
8.30	99.3537
8.50	79.8927
8.40	92.8977
8.80	9.8597
8.80	9.9376
9.10	0.0462
