*ENERGY(GEV) SigmaT0(GEV) X(CM)   Y(CM)    FWHMx(cm) FWHMy(cm) WEIGHT
0.107257     0.00110814    5.38     1.18    0.73     0.90     4.5802e+07
0.107257     0.00110814    4.70     1.18    0.73     0.90     1.0029e+08
0.107257     0.00110814    4.03     1.18    0.73     0.90     9.8276e+07
0.107257     0.00110814    3.36     1.18    0.73     0.90     8.2372e+07
0.107257     0.00110814    2.69     1.18    0.73     0.90     9.8916e+07
0.107257     0.00110814    2.02     1.18    0.73     0.90     9.0172e+07
0.107257     0.00110814    1.34     1.18    0.73     0.90     9.2758e+07
0.107257     0.00110814    0.67     1.18    0.73     0.90     9.2844e+07
0.107257     0.00110814   -0.00     1.18    0.73     0.90     9.1391e+07
0.107257     0.00110814   -0.67     1.18    0.73     0.90     9.2824e+07
0.107257     0.00110814   -1.34     1.18    0.73     0.90     9.2479e+07
0.107257     0.00110814   -2.02     1.18    0.73     0.90     8.9928e+07
0.107257     0.00110814   -2.69     1.18    0.73     0.90     9.8515e+07
0.107257     0.00110814   -3.36     1.18    0.73     0.90     8.2082e+07
0.107257     0.00110814   -4.03     1.18    0.73     0.90     9.8175e+07
0.107257     0.00110814   -4.70     1.18    0.73     0.90     1.0016e+08
0.107257     0.00110814   -5.38     1.18    0.73     0.90     4.5701e+07
0.107257     0.00110814    5.71     0.59    0.73     0.90     3.4293e+07
0.107257     0.00110814    5.04     0.59    0.73     0.90     1.2525e+08
0.107257     0.00110814    4.37     0.59    0.73     0.90     4.1565e+07
0.107257     0.00110814    3.70     0.59    0.73     0.90     7.6015e+07
0.107257     0.00110814    3.02     0.59    0.73     0.90     7.0873e+07
0.107257     0.00110814    2.35     0.59    0.73     0.90     6.2494e+07
0.107257     0.00110814    1.68     0.59    0.73     0.90     7.4440e+07
0.107257     0.00110814    1.01     0.59    0.73     0.90     6.3724e+07
0.107257     0.00110814    0.34     0.59    0.73     0.90     7.0096e+07
0.107257     0.00110814   -0.34     0.59    0.73     0.90     7.0167e+07
0.107257     0.00110814   -1.01     0.59    0.73     0.90     6.3754e+07
0.107257     0.00110814   -1.68     0.59    0.73     0.90     7.4730e+07
0.107257     0.00110814   -2.35     0.59    0.73     0.90     6.2713e+07
0.107257     0.00110814   -3.02     0.59    0.73     0.90     7.1168e+07
0.107257     0.00110814   -3.70     0.59    0.73     0.90     7.6127e+07
0.107257     0.00110814   -4.37     0.59    0.73     0.90     4.1615e+07
0.107257     0.00110814   -5.04     0.59    0.73     0.90     1.2522e+08
0.107257     0.00110814   -5.71     0.59    0.73     0.90     3.4248e+07
0.107257     0.00110814    5.38    -0.00    0.73     0.90     8.7092e+07
0.107257     0.00110814    4.70    -0.00    0.73     0.90     5.2845e+07
0.107257     0.00110814    4.03    -0.00    0.73     0.90     1.0487e+08
0.107257     0.00110814    3.36    -0.00    0.73     0.90     5.9750e+07
0.107257     0.00110814    2.69    -0.00    0.73     0.90     8.8119e+07
0.107257     0.00110814    2.02    -0.00    0.73     0.90     7.5085e+07
0.107257     0.00110814    1.34    -0.00    0.73     0.90     7.7590e+07
0.107257     0.00110814    0.67    -0.00    0.73     0.90     8.1366e+07
0.107257     0.00110814   -0.00    -0.00    0.73     0.90     7.4740e+07
0.107257     0.00110814   -0.67    -0.00    0.73     0.90     8.1356e+07
0.107257     0.00110814   -1.34    -0.00    0.73     0.90     7.7499e+07
0.107257     0.00110814   -2.02    -0.00    0.73     0.90     7.4943e+07
0.107257     0.00110814   -2.69    -0.00    0.73     0.90     8.7966e+07
0.107257     0.00110814   -3.36    -0.00    0.73     0.90     5.9735e+07
0.107257     0.00110814   -4.03    -0.00    0.73     0.90     1.0481e+08
0.107257     0.00110814   -4.70    -0.00    0.73     0.90     5.3124e+07
0.107257     0.00110814   -5.38    -0.00    0.73     0.90     8.6833e+07
0.107257     0.00110814    5.71    -0.59    0.73     0.90     2.8409e+07
0.107257     0.00110814    5.04    -0.59    0.73     0.90     9.4587e+07
0.107257     0.00110814    4.37    -0.59    0.73     0.90     4.5904e+07
0.107257     0.00110814    3.70    -0.59    0.73     0.90     6.0833e+07
